65202	64303
5105	17509
8851	47617
27483	35853
31011	41453
39831	22259
52461	26619
26680	34538
17646	20085
57587	45349
35772	30497
39899	37169
1942	5502
12721	2640
11174	14107
14926	52806
55033	36424
65335	25145
8921	8592
34557	12207
5127	58275
12092	30003
39468	20004
30928	14852
47251	18750
59599	61662
40365	63862
25542	3961
39887	35255
46861	53264
60973	65509
35945	23531
8999	65289
56383	14996
59008	51547
29071	21381
7646	56601
6650	25912
46114	8342
20961	19681
10467	49173
12601	24700
51771	51062
15658	32740
24223	3869
13257	41908
24595	43058
46513	46889
25456	44755
17207	53936
6825	38300
4877	600
19294	46302
37420	48878
17402	40263
12777	17184
29150	4334
45572	23266
20584	55471
31943	46582
27332	4934
56854	1102
13939	18000
42327	64922
27750	47374
10880	51498
25391	38434
21578	46587
49564	40809
15823	29156
12399	21135
46375	4030
41775	45551
44731	64520
15495	60414
38545	37015
46178	16650
54994	52435
30304	65138
32863	36681
2358	52635
28968	60021
7538	37588
28818	23072
6237	14815
33369	4660
29517	27919
40723	1523
34558	31458
32732	9197
33906	13871
22183	63957
23634	33471
28671	11579
12762	30254
41726	10438
45409	26349
32388	21848
31023	7456
9497	55037
50987	63429
63901	57749
11316	32786
51635	35511
9599	21000
57167	27160
2167	22996
60408	17946
12228	7878
32243	2835
63811	33763
16036	49725
6173	23538
13651	8963
1238	48293
38245	53343
7789	42255
2706	26195
47726	30686
39150	53965
28907	10535
28056	22070
12041	7741
63808	26664
20461	63978
60910	38144
22544	9499
35090	33022
22696	63459
29322	52433
19856	39077
40220	63500
24110	15303
34711	55603
41272	15333
57031	33700
58648	35874
45193	11607
32934	43819
63243	61578
63113	15837
44426	60581
23391	25674
48340	12173
47456	51694
19004	1386
41878	23945
30524	2600
30077	26824
61520	36675
28601	19840
50891	50622
65079	17998
30591	7147
19672	46208
29887	48415
50421	34637
55486	34351
27760	33837
48001	24664
31212	61189
6582	4178
13180	65385
25600	4297
38551	24242
30919	47816
29212	2538
55476	19235
27146	61501
56802	44560
19166	62676
47879	64598
61923	40827
51599	61152
56836	58574
10261	33084
14738	16761
46570	1211
59634	33860
6243	3963
48399	57345
64156	48764
21957	38218
8591	31242
62492	64941
10816	5954
21609	31586
5157	29428
42027	38469
61972	7737
6405	52815
9473	28627
21675	49438
47152	27790
52032	50763
3056	35510
26809	31631
17876	42095
18565	55707
33221	55264
56156	13570
25354	20782
62852	59231
1149	33786
5256	10849
19317	43972
9372	31774
8153	23025
53404	5906
10751	17395
38736	23585
8708	41246
26434	10753
17634	49045
44476	8031
56779	12581
44068	30470
46617	30248
47454	60548
19497	29723
56539	21731
33364	6114
43416	13833
30336	27618
3811	4282
47444	43005
38589	6826
58324	39245
38561	50325
58034	39259
49007	42312
25774	57842
52398	8547
12866	27814
28186	19736
34896	38989
19731	7751
52352	16886
17638	27845
2118	35813
60550	31994
31698	55551
41796	15173
51599	40038
42531	12475
25707	30787
5060	7200
33139	50595
7668	26307
12975	16206
51344	43791
1550	16315
2721	58632
44218	4507
49498	9628
17250	55225
3221	30391
58472	63647
19622	14951
62159	44201
46171	22119
11740	26805
57400	37732
23512	22221
24055	64592
50046	27788
12091	36401
47825	58244
42680	9816
50039	23377
1154	41393
59639	54780
62115	26427
38244	19741
10312	53515
17069	64406
61156	26620
15852	10947
2865	32260
10954	19810
18885	5049
51630	6277
34728	64363
20270	6065
6093	46620
42596	57295
21804	21415
36156	38567
30614	35674
12745	11977
30784	55013
29567	48170
12070	26889
47833	1892
7199	58935
687	2544
53148	24100
46141	25552
36528	15066
50421	3186
8441	14028
64042	10409
18857	21341
22120	43390
50738	23180
24738	42442
35501	52453
21997	22315
54532	28991
41497	20438
60703	18959
57701	692
2703	3108
